21.92288,5.190188,-8.398994,0,0.8892365,0,-0.4574479
21.91605,5.190188,-8.478752,0,0.8892365,0,-0.4574479
21.90988,5.190188,-8.559534,0,0.8892365,0,-0.4574479
21.90501,5.190188,-8.641212,0,0.8892365,0,-0.4574479
21.90146,5.190188,-8.723683,0,0.8892365,0,-0.4574479
21.8991,5.190188,-8.806869,0,0.8892365,0,-0.4574479
21.89774,5.190188,-8.890703,0,0.8892365,0,-0.4574479
21.89727,5.190188,-8.975122,0,0.8892365,0,-0.4574479
21.8976,5.190188,-9.060068,0,0.8892365,0,-0.4574479
21.89859,5.190188,-9.145494,0,0.8892365,0,-0.4574479
21.89942,5.190188,-9.231376,0,0.8892365,0,-0.4574479
21.90011,5.190188,-9.31767,0,0.8892365,0,-0.4574479
21.90028,5.190188,-9.404323,0,0.8892365,0,-0.4574479
21.89998,5.190188,-9.491299,0,0.8892365,0,-0.4574479
21.89925,5.190188,-9.578566,0,0.8892365,0,-0.4574479
21.89814,5.190188,-9.666095,0,0.8892365,0,-0.4574479
21.89669,5.190188,-9.75386,0,0.8892365,0,-0.4574479
21.89493,5.190188,-9.841836,0,0.8892365,0,-0.4574479
21.89289,5.190188,-9.930003,0,0.8892365,0,-0.4574479
21.89059,5.190188,-10.01834,0,0.8892365,0,-0.4574479
21.88724,5.190188,-10.10675,0,0.8892365,0,-0.4574479
21.88294,5.190188,-10.19523,0,0.8867698,0,-0.4622114
21.87548,5.190188,-10.28339,0,0.8760788,0,-0.4821678
21.8619,5.190188,-10.37073,0,0.8664467,0,-0.4992697
21.843,5.190188,-10.45705,0,0.8664467,0,-0.4992697
21.82239,5.190188,-10.54297,0,0.8514702,0,-0.524403
21.79527,5.190188,-10.62712,0,0.8514702,0,-0.524403
21.76678,5.190188,-10.71086,0,0.8355412,0,-0.5494277
21.73216,5.190188,-10.79235,0,0.8187675,0,-0.5741252
21.69147,5.190188,-10.87103,0,0.8187675,0,-0.5741252
21.64964,5.190188,-10.94918,0,0.8034813,0,-0.5953299
21.60194,5.190188,-11.02376,0,0.7921391,0,-0.6103407
21.60212,5.190188,-11.09475,0,0.7921391,0,-0.6103407
21.60216,5.190188,-11.16418,0,0.7712964,0,-0.6364762
21.60217,5.190188,-11.23158,0,0.758802,0,-0.6513214
21.60217,5.190188,-11.29685,0,0.7453647,0,-0.666657
21.60217,5.190188,-11.35988,0,0.7324404,0,-0.6808313
21.60217,5.190188,-11.42062,0,0.7324404,0,-0.6808312
21.60217,5.190188,-11.47935,0,0.7184045,0,-0.6956255
21.60217,5.190188,-11.53597,0,0.7119352,0,-0.7022453
21.60217,5.190188,-11.59052,0,0.7119352,0,-0.7022453
21.60215,5.190188,-11.64324,0,0.7119352,0,-0.7022453
21.59451,5.190188,-11.69444,0,0.7119352,0,-0.7022453
21.58129,5.190188,-11.74453,0,0.7119352,0,-0.7022453
21.56269,5.190188,-11.79371,0,0.7119352,0,-0.7022453
21.5384,5.190188,-11.84197,0,0.7119352,0,-0.7022453
21.50834,5.190188,-11.88909,0,0.7119352,0,-0.7022453
21.47307,5.190188,-11.93519,0,0.7119352,0,-0.7022453
21.43312,5.190188,-11.98037,0,0.7119352,0,-0.7022453
21.38896,5.190188,-12.02473,0,0.7119352,0,-0.7022453
21.34101,5.190188,-12.06834,0,0.7119352,0,-0.7022453
21.2896,5.190188,-12.11121,0,0.7119352,0,-0.7022453
21.23514,5.190188,-12.15348,0,0.7119352,0,-0.7022453
21.17791,5.190188,-12.19521,0,0.7119352,0,-0.7022453
21.11819,5.190188,-12.23647,0,0.7119352,0,-0.7022453
21.05621,5.190188,-12.27721,0,0.7119352,0,-0.7022453
20.9922,5.190188,-12.31755,0,0.7119352,0,-0.7022453
20.92638,5.190188,-12.35753,0,0.7119352,0,-0.7022453
20.85835,5.190188,-12.39542,0,0.7119352,0,-0.7022453
20.78832,5.190188,-12.43144,0,0.7119352,0,-0.7022453
20.71645,5.190188,-12.46545,0,0.7119352,0,-0.7022453
20.64278,5.190188,-12.49673,0,0.7119352,0,-0.7022453
20.56751,5.190188,-12.52555,0,0.7119352,0,-0.7022453
20.49076,5.190188,-12.55166,0,0.7119352,0,-0.7022453
20.41285,5.190188,-12.57344,0,0.7119352,0,-0.7022453
20.3339,5.190188,-12.57979,0,0.7119352,0,-0.7022453
20.25401,5.190188,-12.58106,0,0.7119352,0,-0.7022453
20.17328,5.190188,-12.58043,0,0.7119352,0,-0.7022453
20.0918,5.190188,-12.57808,0,0.7119352,0,-0.7022453
20.00965,5.190188,-12.57418,0,0.7119352,0,-0.7022453
19.9269,5.190188,-12.5689,0,0.7119352,0,-0.7022453
19.84356,5.190188,-12.56251,0,0.7119352,0,-0.7022453
19.75971,5.190188,-12.55513,0,0.7119352,0,-0.7022453
19.67541,5.190188,-12.54679,0,0.7119352,0,-0.7022453
19.5907,5.190188,-12.53757,0,0.7119352,0,-0.7022453
19.50563,5.190188,-12.5275,0,0.7119352,0,-0.7022453
19.42184,5.190188,-12.51309,0,0.7119352,0,-0.7022453
19.33919,5.190188,-12.49477,0,0.7119352,0,-0.7022453
19.25798,5.190188,-12.47241,0,0.7119352,0,-0.7022453
19.17806,5.190188,-12.44643,0,0.7119352,0,-0.7022453
19.09932,5.190188,-12.41717,0,0.7119352,0,-0.7022453
19.02163,5.190188,-12.38496,0,0.7119352,0,-0.7022453
18.94488,5.190188,-12.35011,0,0.7119352,0,-0.7022453
18.86899,5.190188,-12.31287,0,0.7119352,0,-0.7022453
18.79386,5.190188,-12.27349,0,0.7119352,0,-0.7022453
18.71942,5.190188,-12.23217,0,0.7119352,0,-0.7022453
18.6456,5.190188,-12.18912,0,0.7119352,0,-0.7022453
18.57235,5.190188,-12.1445,0,0.7119352,0,-0.7022453
18.49953,5.190188,-12.09855,0,0.7119352,0,-0.7022453
18.42712,5.190188,-12.05139,0,0.7119352,0,-0.7022453
18.355,5.190188,-12.00322,0,0.7119352,0,-0.7022453
18.28316,5.190188,-11.95414,0,0.7119352,0,-0.7022453
18.2115,5.190188,-11.90431,0,0.7119352,0,-0.7022453
18.13833,5.190188,-11.85706,0,0.7119352,0,-0.7022453
18.13604,5.190188,-11.85741,0,0.7119352,0,-0.7022453
18.13167,5.190188,-11.86368,0,0.7119352,0,-0.7022453
18.12434,5.190188,-11.8747,0,0.7119352,0,-0.7022453
18.11372,5.190188,-11.88978,0,0.7119352,0,-0.7022453
18.09925,5.190188,-11.90865,0,0.7119352,0,-0.7022453
18.08054,5.190188,-11.93057,0,0.7119352,0,-0.7022453
18.05714,5.190188,-11.95473,0,0.7119352,0,-0.7022453
18.02862,5.190188,-11.98023,0,0.7119352,0,-0.7022453
17.99456,5.190188,-12.00605,0,0.7119352,0,-0.7022453
17.95523,5.190188,-12.03168,0,0.7119352,0,-0.7022453
17.91115,5.190188,-12.05714,0,0.7119352,0,-0.7022453
17.86269,5.190188,-12.08195,0,0.7119352,0,-0.7022453
17.81027,5.190188,-12.10617,0,0.7119352,0,-0.7022453
17.75423,5.190188,-12.12952,0,0.7119352,0,-0.7022453
17.69493,5.190188,-12.15209,0,0.7119352,0,-0.7022453
17.63256,5.190188,-12.17268,0,0.7119352,0,-0.7022453
17.56831,5.190188,-12.18734,0,0.7119352,0,-0.7022453
17.50236,5.190188,-12.19665,0,0.7119352,0,-0.7022453
17.43497,5.190188,-12.20097,0,0.7119352,0,-0.7022453
17.3663,5.190188,-12.20079,0,0.7119352,0,-0.7022453
17.29646,5.190188,-12.19655,0,0.7119352,0,-0.7022453
17.22582,5.190188,-12.18825,0,0.7119352,0,-0.7022453
17.15446,5.190188,-12.17624,0,0.7119352,0,-0.7022453
17.08246,5.190188,-12.1609,0,0.7119352,0,-0.7022453
17.00993,5.190188,-12.1425,0,0.7119352,0,-0.7022453
16.93692,5.190188,-12.12132,0,0.7119352,0,-0.7022453
16.86348,5.190188,-12.09765,0,0.7119352,0,-0.7022453
16.78951,5.190188,-12.09184,0,0.7119352,0,-0.7022453
16.71509,5.190188,-12.09067,0,0.7119352,0,-0.7022453
16.64023,5.190188,-12.09044,0,0.7119352,0,-0.7022453
16.565,5.190188,-12.09039,0,0.7119352,0,-0.7022453
16.48943,5.190188,-12.09038,0,0.7119352,0,-0.7022453
16.41356,5.190188,-12.09038,0,0.7119352,0,-0.7022453
16.33742,5.190188,-12.09038,0,0.7119352,0,-0.7022453
16.26098,5.190188,-12.08708,0,0.7119352,0,-0.7022453
16.18433,5.190188,-12.07972,0,0.7119352,0,-0.7022453
16.10747,5.190188,-12.06873,0,0.7119352,0,-0.7022453
16.03043,5.190188,-12.05446,0,0.7119352,0,-0.7022453
15.95324,5.190188,-12.03724,0,0.7119352,0,-0.7022453
15.8759,5.190188,-12.01737,0,0.7119352,0,-0.7022453
15.79842,5.190188,-11.99511,0,0.7119352,0,-0.7022453
15.72079,5.190188,-11.97078,0,0.7119352,0,-0.7022453
15.64302,5.190188,-11.94458,0,0.7119352,0,-0.7022453
15.56513,5.190188,-11.91667,0,0.7119352,0,-0.7022453
15.48715,5.190188,-11.88722,0,0.7119352,0,-0.7022453
15.40907,5.190188,-11.85637,0,0.7119352,0,-0.7022453
15.33092,5.190188,-11.82428,0,0.7119352,0,-0.7022453
15.25267,5.190188,-11.7911,0,0.7119352,0,-0.7022453
15.17434,5.190188,-11.75694,0,0.7119352,0,-0.7022453
15.09594,5.190188,-11.72189,0,0.7119352,0,-0.7022453
15.01747,5.190188,-11.68605,0,0.7119352,0,-0.7022453
14.939,5.190188,-11.64939,0,0.7119352,0,-0.7022453
14.86053,5.190188,-11.61198,0,0.7119352,0,-0.7022453
14.78207,5.190188,-11.5739,0,0.7119352,0,-0.7022453
14.81516,5.190188,-11.53529,0,0.7119352,0,-0.7022453
14.82177,5.190188,-11.49636,0,0.7119352,0,-0.7022453
14.8231,5.190188,-11.46116,0,0.7119352,0,-0.7022453
14.82336,5.190188,-11.42932,0,0.7119352,0,-0.7022453
14.82341,5.190188,-11.4005,0,0.7119352,0,-0.7022453
14.82343,5.190188,-11.3744,0,0.7119352,0,-0.7022453
14.82343,5.190188,-11.35124,0,0.6986589,0,-0.715455
14.82343,5.190188,-11.33081,0,0.6986589,0,-0.7154549
14.82343,5.190188,-11.31282,0,0.6735988,0,-0.7390972
14.82343,5.190188,-11.29806,0,0.6735988,0,-0.7390972
14.82343,5.190188,-11.28616,0,0.6442991,0,-0.7647736
14.82343,5.190188,-11.27771,0,0.6278051,0,-0.7783706
14.82343,5.190188,-11.2737,0,0.6278051,0,-0.7783706
14.82343,5.190188,-11.27369,0,0.6278051,0,-0.7783706
14.82343,5.190188,-11.27726,0,0.5977132,0,-0.8017101
14.82343,5.190188,-11.28349,0,0.5977132,0,-0.8017101
14.82343,5.190188,-11.29213,0,0.5625507,0,-0.8267629
14.82343,5.190188,-11.3033,0,0.5625507,0,-0.8267629
14.82343,5.190188,-11.31679,0,0.5322034,0,-0.8466166
14.82343,5.190188,-11.33204,0,0.5322034,0,-0.8466166
14.82343,5.190188,-11.34891,0,0.4991877,0,-0.8664939
14.82343,5.190188,-11.36654,0,0.4991877,0,-0.8664939
14.82343,5.190188,-11.38489,0,0.4991877,0,-0.8664939
14.82343,5.190188,-11.40389,0,0.4670721,0,-0.8842192
14.82343,5.190188,-11.4228,0,0.4670722,0,-0.8842193
14.82343,5.190188,-11.44166,0,0.4616381,0,-0.8870684
14.82343,5.190188,-11.46037,0,0.4616381,0,-0.8870684
14.82343,5.190188,-11.47895,0,0.4616381,0,-0.8870684
14.82343,5.190188,-11.49741,0,0.4616381,0,-0.8870684
14.82343,5.190188,-11.51576,0,0.4616381,0,-0.8870684
14.82343,5.190188,-11.53401,0,0.4616381,0,-0.8870684
14.82343,5.190188,-11.55218,0,0.4616381,0,-0.8870684
14.82343,5.190188,-11.57027,0,0.4616381,0,-0.8870684
14.82343,5.190188,-11.58829,0,0.4616381,0,-0.8870684
14.82343,5.190188,-11.60624,0,0.4616381,0,-0.8870684
14.82265,5.190188,-11.62439,0,0.4616381,0,-0.8870684
14.82108,5.190188,-11.643,0,0.4616381,0,-0.8870684
14.81869,5.190188,-11.66232,0,0.4616381,0,-0.8870684
14.81538,5.190188,-11.68256,0,0.4616381,0,-0.8870684
14.81095,5.190188,-11.70397,0,0.4616381,0,-0.8870684
14.80518,5.190188,-11.7267,0,0.4616381,0,-0.8870684
14.79789,5.190188,-11.75048,0,0.4616381,0,-0.8870684
14.78884,5.190188,-11.77544,0,0.4616381,0,-0.8870684
14.77808,5.190188,-11.80064,0,0.4616381,0,-0.8870684
14.76542,5.190188,-11.82628,0,0.4616381,0,-0.8870684
14.75052,5.190188,-11.85248,0,0.4616381,0,-0.8870684
14.73304,5.190188,-11.87928,0,0.4616381,0,-0.8870684
14.71257,5.190188,-11.90658,0,0.4616381,0,-0.8870684
14.68866,5.190188,-11.93421,0,0.4616381,0,-0.8870684
14.66089,5.190188,-11.96183,0,0.4616381,0,-0.8870684
14.62879,5.190188,-11.98899,0,0.4616381,0,-0.8870684
14.592,5.190188,-12.01503,0,0.4616381,0,-0.8870684
14.54999,5.190188,-12.03987,0,0.4616381,0,-0.8870684
14.50329,5.190188,-12.06362,0,0.4616381,0,-0.8870684
14.45315,5.190188,-12.08889,0,0.4616381,0,-0.8870684
14.39991,5.190188,-12.11554,0,0.4616381,0,-0.8870684
14.34406,5.190188,-12.14376,0,0.4616381,0,-0.8870684
14.28584,5.190188,-12.17339,0,0.4616381,0,-0.8870684
14.22551,5.190188,-12.20429,0,0.4616381,0,-0.8870684
14.16327,5.190188,-12.23633,0,0.4616381,0,-0.8870684
14.09931,5.190188,-12.26941,0,0.4616381,0,-0.8870684
14.03285,5.190188,-12.30049,0,0.4616381,0,-0.8870684
13.96413,5.190188,-12.32978,0,0.4616381,0,-0.8870684
13.89328,5.190188,-12.35633,0,0.4616381,0,-0.8870684
13.82052,5.190188,-12.38042,0,0.4616381,0,-0.8870684
13.74603,5.190188,-12.40228,0,0.4616381,0,-0.8870684
13.67,5.190188,-12.42215,0,0.4616381,0,-0.8870684
13.59257,5.190188,-12.44022,0,0.4616381,0,-0.8870684
13.51389,5.190188,-12.45667,0,0.4616381,0,-0.8870684
13.43408,5.190188,-12.47167,0,0.4616381,0,-0.8870684
13.35325,5.190188,-12.48536,0,0.4616381,0,-0.8870684
13.2715,5.190188,-12.49786,0,0.4616381,0,-0.8870684
13.18894,5.190188,-12.50931,0,0.4616381,0,-0.8870684
13.10563,5.190188,-12.5198,0,0.4616381,0,-0.8870684
13.02165,5.190188,-12.52943,0,0.4616381,0,-0.8870684
12.93707,5.190188,-12.53828,0,0.4616381,0,-0.8870684
12.85196,5.190188,-12.54644,0,0.4616381,0,-0.8870684
12.76635,5.190188,-12.55397,0,0.4616381,0,-0.8870684
12.68031,5.190188,-12.56094,0,0.4616381,0,-0.8870684
12.59388,5.190188,-12.5674,0,0.4616381,0,-0.8870684
12.50709,5.190188,-12.5734,0,0.4616381,0,-0.8870684
12.41998,5.190188,-12.57899,0,0.4616381,0,-0.8870684
12.33258,5.190188,-12.58421,0,0.4616381,0,-0.8870684
12.24493,5.190188,-12.58909,0,0.4616381,0,-0.8870684
12.15704,5.190188,-12.59368,0,0.4616381,0,-0.8870684
12.06895,5.190188,-12.598,0,0.4616381,0,-0.8870684
11.98066,5.190188,-12.60207,0,0.4738841,0,-0.8805872
11.89235,5.190188,-12.60838,0,0.4738841,0,-0.8805873
11.80388,5.190188,-12.61449,0,0.4738841,0,-0.8805873
11.71526,5.190188,-12.62043,0,0.4952227,0,-0.8687661
11.62691,5.190188,-12.63053,0,0.4952227,0,-0.8687661
11.53843,5.190188,-12.6405,0,0.5265393,0,-0.8501509
11.4508,5.190188,-12.65677,0,0.5265393,0,-0.8501509
11.36306,5.190188,-12.67294,0,0.559664,0,-0.8287196
11.27676,5.190188,-12.69589,0,0.559664,0,-0.8287196
11.19038,5.190188,-12.71876,0,0.5946358,0,-0.8039952
11.10617,5.190188,-12.74889,0,0.5946358,0,-0.8039952
11.02189,5.190188,-12.77895,0,0.6220669,0,-0.7829641
10.93981,5.190188,-12.81472,0,0.622067,0,-0.7829641
10.85767,5.190188,-12.85046,0,0.622067,0,-0.7829641
10.77546,5.190188,-12.88616,0,0.6516274,0,-0.7585393
10.69617,5.190188,-12.92802,0,0.6516274,0,-0.7585393
10.61683,5.190188,-12.96986,0,0.6807405,0,-0.7325247
10.54095,5.190188,-13.01774,0,0.6807405,0,-0.7325247
10.46503,5.190188,-13.06561,0,0.7111017,0,-0.7030892
10.39338,5.190188,-13.11971,0,0.7111017,0,-0.7030892
10.3217,5.190188,-13.17379,0,0.7349283,0,-0.6781449
10.25388,5.190188,-13.23269,0,0.7349283,0,-0.6781449
10.18603,5.190188,-13.29157,0,0.7603832,0,-0.6494747
10.12287,5.190188,-13.35548,0,0.7603832,0,-0.6494747
10.05968,5.190188,-13.41938,0,0.7729099,0,-0.6345158
9.999009,5.190188,-13.4857,0,0.7729099,0,-0.6345158
9.938317,5.190188,-13.55201,0,0.7877769,0,-0.6159608
9.880831,5.190188,-13.62114,0,0.7877769,0,-0.6159608
9.823329,5.190188,-13.69026,0,0.7877769,0,-0.6159608
9.765815,5.190188,-13.75939,0,0.7877769,0,-0.6159608
9.708287,5.190188,-13.82851,0,0.7877769,0,-0.6159608
9.650748,5.190188,-13.89763,0,0.7877769,0,-0.6159608
9.5932,5.190188,-13.96675,0,0.7877769,0,-0.6159608
9.535642,5.190188,-14.03588,0,0.7877769,0,-0.6159608
9.478074,5.190188,-14.105,0,0.7877769,0,-0.6159608
9.4205,5.190188,-14.17412,0,0.7877769,0,-0.6159608
9.362918,5.190188,-14.24324,0,0.7877769,0,-0.6159608
9.305328,5.190188,-14.31236,0,0.7877769,0,-0.6159608
9.247732,5.190188,-14.38148,0,0.7848037,0,-0.6197444
9.189466,5.190188,-14.45003,0,0.7771962,0,-0.6292583
9.129542,5.190188,-14.51715,0,0.7620692,0,-0.6474957
9.066502,5.190188,-14.58135,0,0.7521598,0,-0.6589807
9.001535,5.190188,-14.64361,0,0.7521598,0,-0.6589808
8.936563,5.190188,-14.70586,0,0.7521598,0,-0.6589808
8.871587,5.190188,-14.76811,0,0.7256026,0,-0.6881141
8.801905,5.190188,-14.82505,0,0.7082632,0,-0.7059485
8.729475,5.190188,-14.87845,0,0.7082632,0,-0.7059485
8.657043,5.190188,-14.93185,0,0.6834711,0,-0.7299776
8.581095,5.190188,-14.98012,0,0.6834711,0,-0.7299776
8.505144,5.190188,-15.02839,0,0.6638908,0,-0.7478296
8.426742,5.190188,-15.07257,0,0.6498739,0,-0.7600421
8.346749,5.190188,-15.1138,0,0.6498739,0,-0.7600421
8.266756,5.190188,-15.15502,0,0.6498739,0,-0.7600421
8.186761,5.190188,-15.19625,0,0.6498739,0,-0.7600421
8.117637,5.209802,-15.23784,0,0.6498739,0,-0.7600421
8.048537,5.226062,-15.27897,0,0.6498739,0,-0.7600421
7.978679,5.238435,-15.31992,0,0.6498739,0,-0.7600421
7.907808,5.246269,-15.36089,0,0.6498739,0,-0.7600421
7.836025,5.249789,-15.40188,0,0.6498739,0,-0.7600421
7.763419,5.249424,-15.44289,0,0.6498739,0,-0.7600421
7.690073,5.245565,-15.48392,0,0.6498739,0,-0.7600421
7.61606,5.23856,-15.52497,0,0.6498739,0,-0.7600421
7.541448,5.228724,-15.56604,0,0.6498739,0,-0.7600421
7.466296,5.225883,-15.60712,0,0.6498739,0,-0.7600421
7.390659,5.225316,-15.64822,0,0.6306994,0,-0.7760273
7.312628,5.225202,-15.68548,0,0.6306994,0,-0.7760273
7.234204,5.225179,-15.72273,0,0.5971394,0,-0.8021376
7.152546,5.225174,-15.75314,0,0.5971394,0,-0.8021376
7.070572,5.225173,-15.78353,0,0.5676255,0,-0.8232869
6.986327,5.225173,-15.80783,0,0.5676255,0,-0.8232869
6.901827,5.225173,-15.83208,0,0.5676255,0,-0.8232869
6.817099,5.225173,-15.85629,0,0.5346262,0,-0.8450886
6.73052,5.225173,-15.87368,0,0.5346262,0,-0.8450886
6.643759,5.225173,-15.89102,0,0.5006682,0,-0.8656393
6.555736,5.225173,-15.90136,0,0.5006682,0,-0.8656393
6.46757,5.225173,-15.91166,0,0.4722961,0,-0.88144
6.378795,5.225173,-15.91615,0,0.4503339,0,-0.8928602
6.289795,5.225173,-15.91619,0,0.4503339,0,-0.8928602
6.200696,5.225173,-15.91618,0,0.4503339,0,-0.8928602
6.111506,5.225173,-15.91612,0,0.4503339,0,-0.8928602
6.022235,5.225173,-15.91603,0,0.4503339,0,-0.8928602
5.932892,5.225173,-15.91589,0,0.4503339,0,-0.8928602
5.843483,5.225173,-15.91573,0,0.4503339,0,-0.8928602
5.754015,5.225173,-15.91553,0,0.4503339,0,-0.8928602
5.664495,5.225173,-15.91532,0,0.4503339,0,-0.8928602
5.574926,5.225173,-15.91508,0,0.4503339,0,-0.8928602
5.485314,5.225173,-15.91482,0,0.4503339,0,-0.8928602
5.395664,5.225173,-15.91454,0,0.460362,0,-0.8877313
5.305995,5.225173,-15.91626,0,0.460362,0,-0.8877313
5.216327,5.225173,-15.91792,0,0.460362,0,-0.8877313
5.126628,5.225173,-15.91957,0,0.4936467,0,-0.8696626
5.037282,5.225173,-15.928,0,0.4936467,0,-0.8696626
4.94791,5.225173,-15.93643,0,0.5302071,0,-0.8478681
4.859554,5.225173,-15.95243,0,0.5302071,0,-0.8478681
4.771176,5.225173,-15.96842,0,0.5602108,0,-0.8283501
4.68415,5.225173,-15.99069,0,0.5602108,0,-0.8283501
4.597106,5.225173,-16.01296,0,0.5836674,0,-0.8119929
4.511463,5.225173,-16.04018,0,0.5836674,0,-0.8119929
4.425806,5.225173,-16.0674,0,0.6152186,0,-0.7883565
4.342546,5.225173,-16.10128,0,0.6152186,0,-0.7883565
4.259276,5.225173,-16.13517,0,0.6474136,0,-0.7621388
4.179094,5.225173,-16.17584,0,0.6474136,0,-0.7621388
4.098904,5.225173,-16.21653,0,0.6738021,0,-0.7389119
4.021762,5.225173,-16.26274,0,0.6738021,0,-0.7389119
3.944615,5.225173,-16.30897,0,0.6738021,0,-0.7389119
3.867461,5.225173,-16.35519,0,0.7013324,0,-0.7128344
3.794027,5.225173,-16.40713,0,0.7013324,0,-0.7128344
3.720588,5.225173,-16.45908,0,0.7286857,0,-0.6848483
3.651431,5.225173,-16.51661,0,0.7286857,0,-0.6848483
3.58227,5.225173,-16.57414,0,0.7574514,0,-0.6528916
3.518304,5.225173,-16.6374,0,0.7687429,0,-0.639558
3.456582,5.225173,-16.70286,0,0.7687429,0,-0.639558
3.394857,5.225173,-16.76832,0,0.7914715,0,-0.6112061
3.338046,5.225173,-16.83809,0,0.800491,0,-0.5993447
3.283338,5.225173,-16.90952,0,0.800491,0,-0.5993448
3.228628,5.225173,-16.98096,0,0.8036509,0,-0.5951009
3.174677,5.225173,-17.05297,0,0.803651,0,-0.595101
3.120727,5.225173,-17.12499,0,0.803651,0,-0.595101
3.066775,5.225173,-17.19701,0,0.803651,0,-0.595101
3.012821,5.225173,-17.26902,0,0.803651,0,-0.595101
2.958866,5.225173,-17.34104,0,0.803651,0,-0.595101
